tracker,id,x,y,z,timestamp
Tracker_Raw,36793036149F,0.864,0.19,1.5,2024-05-17T19:28:11.149810Z
Tracker_Raw,36793036149F,0.849,0.179,1.5,2024-05-17T19:28:11.390380Z
Tracker_Raw,36793036149F,0.834,0.163,1.5,2024-05-17T19:28:11.633353Z
Tracker_Raw,36793036149F,0.832,0.141,1.5,2024-05-17T19:28:11.885007Z
Tracker_Raw,36793036149F,0.828,0.153,1.5,2024-05-17T19:28:12.171762Z
Tracker_Raw,36793036149F,0.82,0.157,1.5,2024-05-17T19:28:12.426750Z
Tracker_Raw,36793036149F,0.818,0.159,1.5,2024-05-17T19:28:12.673560Z
Tracker_Raw,36793036149F,0.817,0.173,1.5,2024-05-17T19:28:12.918413Z
Tracker_Raw,36793036149F,0.932,0.224,1.5,2024-05-17T19:28:13.166952Z
Tracker_Raw,36793036149F,0.999,0.239,1.5,2024-05-17T19:28:13.457286Z
Tracker_Raw,36793036149F,0.932,0.182,1.5,2024-05-17T19:28:13.704063Z
Tracker_Raw,36793036149F,0.888,0.154,1.5,2024-05-17T19:28:13.956578Z
Tracker_Raw,36793036149F,0.855,0.13,1.5,2024-05-17T19:28:14.198192Z
Tracker_Raw,36793036149F,0.834,0.134,1.5,2024-05-17T19:28:14.443912Z
Tracker_Raw,36793036149F,0.837,0.139,1.5,2024-05-17T19:28:14.736313Z
Tracker_Raw,36793036149F,0.822,0.144,1.5,2024-05-17T19:28:14.980187Z
Tracker_Raw,36793036149F,0.821,0.138,1.5,2024-05-17T19:28:15.225286Z
Tracker_Raw,36793036149F,0.816,0.146,1.5,2024-05-17T19:28:15.477456Z
Tracker_Raw,36793036149F,0.812,0.138,1.5,2024-05-17T19:28:15.721455Z
Tracker_Raw,36793036149F,0.811,0.149,1.5,2024-05-17T19:28:16.012826Z
Tracker_Raw,36793036149F,0.804,0.156,1.5,2024-05-17T19:28:16.258985Z
Tracker_Raw,36793036149F,0.786,0.164,1.5,2024-05-17T19:28:16.507032Z
Tracker_Raw,36793036149F,0.827,0.149,1.5,2024-05-17T19:28:16.751829Z
Tracker_Raw,36793036149F,0.829,0.149,1.5,2024-05-17T19:28:17.004549Z
Tracker_Raw,36793036149F,0.828,0.126,1.5,2024-05-17T19:28:17.294942Z
Tracker_Raw,36793036149F,0.817,0.145,1.5,2024-05-17T19:28:17.541350Z
Tracker_Raw,36793036149F,0.818,0.143,1.5,2024-05-17T19:28:17.793899Z
Tracker_Raw,36793036149F,0.817,0.144,1.5,2024-05-17T19:28:18.040453Z
Tracker_Raw,36793036149F,0.808,0.167,1.5,2024-05-17T19:28:18.294135Z
Tracker_Raw,36793036149F,0.8,0.172,1.5,2024-05-17T19:28:18.578902Z
Tracker_Raw,36793036149F,0.787,0.168,1.5,2024-05-17T19:28:18.822770Z
Tracker_Raw,36793036149F,0.783,0.148,1.5,2024-05-17T19:28:19.069016Z
Tracker_Raw,36793036149F,0.806,0.189,1.5,2024-05-17T19:28:19.315106Z
Tracker_Raw,36793036149F,0.773,0.174,1.5,2024-05-17T19:28:19.557055Z
Tracker_Raw,36793036149F,0.782,0.185,1.5,2024-05-17T19:28:19.845169Z
Tracker_Raw,36793036149F,0.783,0.172,1.5,2024-05-17T19:28:20.092024Z
Tracker_Raw,36793036149F,0.822,0.183,1.5,2024-05-17T19:28:20.339193Z
Tracker_Raw,36793036149F,0.842,0.164,1.5,2024-05-17T19:28:20.583474Z
Tracker_Raw,36793036149F,0.819,0.078,1.5,2024-05-17T19:28:20.832432Z
Tracker_Raw,36793036149F,0.844,0.124,1.5,2024-05-17T19:28:21.119083Z
Tracker_Raw,36793036149F,0.844,0.157,1.5,2024-05-17T19:28:21.366119Z
Tracker_Raw,36793036149F,0.92,0.22,1.5,2024-05-17T19:28:21.610484Z
Tracker_Raw,36793036149F,0.898,0.227,1.5,2024-05-17T19:28:21.859504Z
Tracker_Raw,36793036149F,0.939,0.23,1.5,2024-05-17T19:28:22.104534Z
Tracker_Raw,36793036149F,0.887,0.195,1.5,2024-05-17T19:28:22.383634Z
Tracker_Raw,36793036149F,0.85,0.18,1.5,2024-05-17T19:28:22.637167Z
Tracker_Raw,36793036149F,0.849,0.176,1.5,2024-05-17T19:28:22.885813Z
Tracker_Raw,36793036149F,0.844,0.154,1.5,2024-05-17T19:28:23.130007Z
Tracker_Raw,36793036149F,0.84,0.141,1.5,2024-05-17T19:28:23.376084Z
Tracker_Raw,36793036149F,0.939,0.095,1.5,2024-05-17T19:28:23.666206Z
Tracker_Raw,36793036149F,0.858,0.118,1.5,2024-05-17T19:28:23.913158Z
Tracker_Raw,36793036149F,0.817,0.119,1.5,2024-05-17T19:28:24.157546Z
Tracker_Raw,36793036149F,0.802,0.124,1.5,2024-05-17T19:28:24.401213Z
Tracker_Raw,36793036149F,0.814,0.116,1.5,2024-05-17T19:28:24.647649Z
Tracker_Raw,36793036149F,0.807,0.057,1.5,2024-05-17T19:28:24.930675Z
Tracker_Raw,36793036149F,0.832,0.059,1.5,2024-05-17T19:28:25.171861Z
Tracker_Raw,36793036149F,0.844,0.074,1.5,2024-05-17T19:28:25.415050Z
Tracker_Raw,36793036149F,0.85,0.078,1.5,2024-05-17T19:28:25.668286Z
Tracker_Raw,36793036149F,0.849,0.094,1.5,2024-05-17T19:28:25.913248Z
Tracker_Raw,36793036149F,0.861,0.074,1.5,2024-05-17T19:28:26.202023Z
Tracker_Raw,36793036149F,0.878,0.09,1.5,2024-05-17T19:28:26.451244Z
Tracker_Raw,36793036149F,0.876,0.085,1.5,2024-05-17T19:28:26.712708Z
Tracker_Raw,36793036149F,0.893,0.113,1.5,2024-05-17T19:28:26.952843Z
Tracker_Raw,36793036149F,0.883,0.111,1.5,2024-05-17T19:28:27.209820Z
Tracker_Raw,36793036149F,0.846,0.139,1.5,2024-05-17T19:28:27.494289Z
Tracker_Raw,36793036149F,0.826,0.125,1.5,2024-05-17T19:28:27.741166Z
Tracker_Raw,36793036149F,0.817,0.119,1.5,2024-05-17T19:28:27.998826Z
Tracker_Raw,36793036149F,0.82,0.122,1.5,2024-05-17T19:28:28.241774Z
Tracker_Raw,36793036149F,0.812,0.121,1.5,2024-05-17T19:28:28.480895Z
Tracker_Raw,36793036149F,0.897,0.156,1.5,2024-05-17T19:28:28.773482Z
Tracker_Raw,36793036149F,0.831,-0.072,1.5,2024-05-17T19:28:29.019227Z
Tracker_Raw,36793036149F,0.872,0.045,1.5,2024-05-17T19:28:29.270110Z
Tracker_Raw,36793036149F,0.854,0.053,1.5,2024-05-17T19:28:29.517576Z
Tracker_Raw,36793036149F,0.824,0.075,1.5,2024-05-17T19:28:29.761533Z
Tracker_Raw,36793036149F,0.83,0.084,1.5,2024-05-17T19:28:30.061188Z
Tracker_Raw,36793036149F,0.856,0.109,1.5,2024-05-17T19:28:30.333812Z
Tracker_Raw,36793036149F,0.827,0.082,1.5,2024-05-17T19:28:30.582475Z
Tracker_Raw,9D8871B67DD8,9.626,1.914,1.5,2024-05-17T19:28:30.837179Z
Tracker_Raw,36793036149F,0.933,0.002,1.5,2024-05-17T19:28:31.097070Z
Tracker_Raw,36793036149F,0.989,-0.066,1.5,2024-05-17T19:28:31.098037Z
Tracker_Raw,36793036149F,0.861,0.033,1.5,2024-05-17T19:28:31.427864Z
Tracker_Raw,36793036149F,0.851,-0.01,1.5,2024-05-17T19:28:31.698640Z
Tracker_Raw,36793036149F,0.833,-0.006,1.5,2024-05-17T19:28:31.944908Z
Tracker_Raw,36793036149F,0.879,-0.1,1.5,2024-05-17T19:28:32.214906Z
Tracker_Raw,36793036149F,0.83,-0.089,1.5,2024-05-17T19:28:32.513052Z
Tracker_Raw,36793036149F,0.883,0.067,1.5,2024-05-17T19:28:32.810375Z
Tracker_Raw,36793036149F,0.774,0.118,1.5,2024-05-17T19:28:33.054875Z
Tracker_Raw,36793036149F,0.79,0.178,1.5,2024-05-17T19:28:33.303576Z
Tracker_Raw,36793036149F,0.796,0.242,1.5,2024-05-17T19:28:33.554534Z
Tracker_Raw,36793036149F,0.754,0.005,1.5,2024-05-17T19:28:33.801829Z
Tracker_Raw,36793036149F,0.794,0.039,1.5,2024-05-17T19:28:34.093894Z
Tracker_Raw,36793036149F,0.78,0.168,1.5,2024-05-17T19:28:34.345183Z
Tracker_Raw,36793036149F,0.761,0.202,1.5,2024-05-17T19:28:34.592722Z
Tracker_Raw,36793036149F,0.632,0.28,1.5,2024-05-17T19:28:34.844160Z
Tracker_Raw,36793036149F,0.54,0.357,1.5,2024-05-17T19:28:35.090677Z
Tracker_Raw,36793036149F,0.584,0.276,1.5,2024-05-17T19:28:35.382073Z
Tracker_Raw,36793036149F,0.6,0.218,1.5,2024-05-17T19:28:35.630713Z
Tracker_Raw,36793036149F,0.625,0.183,1.5,2024-05-17T19:28:35.876525Z
Tracker_Raw,36793036149F,0.616,0.23,1.5,2024-05-17T19:28:36.119197Z
Tracker_Raw,36793036149F,0.647,0.204,1.5,2024-05-17T19:28:36.365046Z
Tracker_Raw,36793036149F,0.533,0.272,1.5,2024-05-17T19:28:36.658015Z
Tracker_Raw,36793036149F,0.551,0.291,1.5,2024-05-17T19:28:36.900732Z
Tracker_Raw,36793036149F,0.57,0.325,1.5,2024-05-17T19:28:37.148767Z
Tracker_Raw,36793036149F,0.428,0.353,1.5,2024-05-17T19:28:37.398999Z
Tracker_Raw,36793036149F,0.441,0.413,1.5,2024-05-17T19:28:37.646990Z
Tracker_Raw,36793036149F,0.452,0.403,1.5,2024-05-17T19:28:37.931003Z
Tracker_Raw,36793036149F,0.401,0.456,1.5,2024-05-17T19:28:38.175774Z
Tracker_Raw,36793036149F,0.353,0.536,1.5,2024-05-17T19:28:38.423751Z
Tracker_Raw,36793036149F,0.486,0.067,1.5,2024-05-17T19:28:38.672857Z
Tracker_Raw,36793036149F,0.503,0.141,1.5,2024-05-17T19:28:38.922265Z
Tracker_Raw,36793036149F,0.519,0.194,1.5,2024-05-17T19:28:39.212937Z
Tracker_Raw,36793036149F,0.534,0.217,1.5,2024-05-17T19:28:39.460893Z
Tracker_Raw,36793036149F,0.413,0.297,1.5,2024-05-17T19:28:39.709534Z
Tracker_Raw,36793036149F,0.475,0.351,1.5,2024-05-17T19:28:39.957145Z
Tracker_Raw,36793036149F,0.561,0.324,1.5,2024-05-17T19:28:40.205679Z
Tracker_Raw,36793036149F,0.615,0.349,1.5,2024-05-17T19:28:40.493368Z
Tracker_Raw,36793036149F,0.559,0.305,1.5,2024-05-17T19:28:40.737251Z
Tracker_Raw,36793036149F,0.545,0.285,1.5,2024-05-17T19:28:40.981697Z
Tracker_Raw,36793036149F,0.578,0.223,1.5,2024-05-17T19:28:41.230628Z
Tracker_Raw,36793036149F,0.581,0.201,1.5,2024-05-17T19:28:41.481361Z
Tracker_Raw,36793036149F,0.564,0.142,1.5,2024-05-17T19:28:41.767163Z
Tracker_Raw,36793036149F,0.508,0.094,1.5,2024-05-17T19:28:42.014842Z
Tracker_Raw,36793036149F,0.619,0.036,1.5,2024-05-17T19:28:42.261426Z
Tracker_Raw,36793036149F,0.691,-0.016,1.5,2024-05-17T19:28:42.509166Z
Tracker_Raw,36793036149F,0.808,-0.206,1.5,2024-05-17T19:28:42.753095Z
Tracker_Raw,36793036149F,0.805,-0.027,1.5,2024-05-17T19:28:43.039810Z
Tracker_Raw,36793036149F,0.846,0.022,1.5,2024-05-17T19:28:43.288707Z
Tracker_Raw,36793036149F,0.826,0.024,1.5,2024-05-17T19:28:43.534008Z
Tracker_Raw,36793036149F,0.77,0.089,1.5,2024-05-17T19:28:43.782537Z
Tracker_Raw,36793036149F,0.752,0.121,1.5,2024-05-17T19:28:44.032589Z
Tracker_Raw,36793036149F,0.734,0.147,1.5,2024-05-17T19:28:44.326189Z
Tracker_Raw,36793036149F,0.724,0.15,1.5,2024-05-17T19:28:44.571782Z
Tracker_Raw,36793036149F,0.72,0.151,1.5,2024-05-17T19:28:44.820856Z
Tracker_Raw,36793036149F,0.708,0.128,1.5,2024-05-17T19:28:45.071854Z
Tracker_Raw,36793036149F,0.678,0.172,1.5,2024-05-17T19:28:45.317564Z
Tracker_Raw,36793036149F,0.688,0.197,1.5,2024-05-17T19:28:45.598377Z
Tracker_Raw,36793036149F,0.7,0.2,1.5,2024-05-17T19:28:45.848311Z
Tracker_Raw,36793036149F,0.694,0.203,1.5,2024-05-17T19:28:46.096065Z
Tracker_Raw,36793036149F,0.698,0.185,1.5,2024-05-17T19:28:46.344978Z
Tracker_Raw,36793036149F,0.705,0.196,1.5,2024-05-17T19:28:46.591688Z
Tracker_Raw,36793036149F,0.602,0.289,1.5,2024-05-17T19:28:46.872922Z
Tracker_Raw,36793036149F,0.489,0.319,1.5,2024-05-17T19:28:47.121596Z
Tracker_Raw,36793036149F,0.509,0.294,1.5,2024-05-17T19:28:47.367434Z
Tracker_Raw,36793036149F,0.593,0.302,1.5,2024-05-17T19:28:47.613770Z
Tracker_Raw,36793036149F,0.62,0.312,1.5,2024-05-17T19:28:47.852282Z
Tracker_Raw,36793036149F,0.621,0.272,1.5,2024-05-17T19:28:48.140225Z
Tracker_Raw,36793036149F,0.631,0.265,1.5,2024-05-17T19:28:48.385654Z
Tracker_Raw,36793036149F,0.631,0.227,1.5,2024-05-17T19:28:48.629103Z
Tracker_Raw,36793036149F,0.618,0.256,1.5,2024-05-17T19:28:48.874036Z
Tracker_Raw,36793036149F,0.659,0.251,1.5,2024-05-17T19:28:49.119667Z
Tracker_Raw,36793036149F,0.737,0.206,1.5,2024-05-17T19:28:49.406126Z
Tracker_Raw,36793036149F,0.752,0.215,1.5,2024-05-17T19:28:49.649705Z
Tracker_Raw,36793036149F,0.746,0.211,1.5,2024-05-17T19:28:49.898194Z
Tracker_Raw,36793036149F,0.693,0.19,1.5,2024-05-17T19:28:50.148981Z
Tracker_Raw,36793036149F,0.687,0.239,1.5,2024-05-17T19:28:50.395208Z
Tracker_Raw,36793036149F,0.716,0.241,1.5,2024-05-17T19:28:50.685482Z
Tracker_Raw,36793036149F,0.731,0.171,1.5,2024-05-17T19:28:50.931398Z
Tracker_Raw,36793036149F,0.799,-0.004,1.5,2024-05-17T19:28:51.177889Z
Tracker_Raw,36793036149F,0.775,0.073,1.5,2024-05-17T19:28:51.423524Z
Tracker_Raw,36793036149F,0.772,0.097,1.5,2024-05-17T19:28:51.668327Z
Tracker_Raw,36793036149F,0.756,0.103,1.5,2024-05-17T19:28:51.958886Z
Tracker_Raw,36793036149F,0.754,0.132,1.5,2024-05-17T19:28:52.207947Z
Tracker_Raw,36793036149F,0.755,0.118,1.5,2024-05-17T19:28:52.455022Z
Tracker_Raw,36793036149F,0.763,0.096,1.5,2024-05-17T19:28:52.704020Z
Tracker_Raw,36793036149F,0.757,0.114,1.5,2024-05-17T19:28:52.947675Z
Tracker_Raw,36793036149F,0.757,0.137,1.5,2024-05-17T19:28:53.241065Z
Tracker_Raw,36793036149F,0.756,0.153,1.5,2024-05-17T19:28:53.486516Z
Tracker_Raw,36793036149F,0.769,0.15,1.5,2024-05-17T19:28:53.742241Z
Tracker_Raw,36793036149F,0.763,0.141,1.5,2024-05-17T19:28:53.983781Z
Tracker_Raw,36793036149F,0.762,0.153,1.5,2024-05-17T19:28:54.229321Z
Tracker_Raw,36793036149F,0.784,0.146,1.5,2024-05-17T19:28:54.516859Z
Tracker_Raw,36793036149F,0.782,0.144,1.5,2024-05-17T19:28:54.776761Z
Tracker_Raw,36793036149F,0.779,0.16,1.5,2024-05-17T19:28:55.025047Z
Tracker_Raw,36793036149F,0.758,0.156,1.5,2024-05-17T19:28:55.276156Z
Tracker_Raw,36793036149F,0.78,0.153,1.5,2024-05-17T19:28:55.519921Z
Tracker_Raw,36793036149F,0.784,0.156,1.5,2024-05-17T19:28:55.810803Z
Tracker_Raw,36793036149F,0.786,0.152,1.5,2024-05-17T19:28:56.054458Z
Tracker_Raw,36793036149F,0.791,0.156,1.5,2024-05-17T19:28:56.302898Z
Tracker_Raw,36793036149F,0.777,0.17,1.5,2024-05-17T19:28:56.551203Z
Tracker_Raw,36793036149F,0.769,0.165,1.5,2024-05-17T19:28:56.800215Z
Tracker_Raw,36793036149F,0.779,0.159,1.5,2024-05-17T19:28:57.084158Z
Tracker_Raw,36793036149F,0.769,0.15,1.5,2024-05-17T19:28:57.328785Z
Tracker_Raw,36793036149F,0.781,0.157,1.5,2024-05-17T19:28:57.576571Z
Tracker_Raw,36793036149F,0.782,0.161,1.5,2024-05-17T19:28:57.826345Z
Tracker_Raw,36793036149F,0.786,0.144,1.5,2024-05-17T19:28:58.073937Z
Tracker_Raw,36793036149F,0.797,0.145,1.5,2024-05-17T19:28:58.355614Z
Tracker_Raw,36793036149F,0.786,0.15,1.5,2024-05-17T19:28:58.615570Z
Tracker_Raw,36793036149F,0.785,0.154,1.5,2024-05-17T19:28:58.864122Z
Tracker_Raw,36793036149F,0.787,0.153,1.5,2024-05-17T19:28:59.109197Z
Tracker_Raw,36793036149F,0.787,0.136,1.5,2024-05-17T19:28:59.358314Z
Tracker_Raw,36793036149F,0.781,0.14,1.5,2024-05-17T19:28:59.644095Z
Tracker_Raw,36793036149F,0.776,0.141,1.5,2024-05-17T19:28:59.885984Z
Tracker_Raw,36793036149F,0.775,0.14,1.5,2024-05-17T19:29:00.128534Z
Tracker_Raw,36793036149F,0.766,0.154,1.5,2024-05-17T19:29:00.371328Z
Tracker_Raw,36793036149F,0.771,0.133,1.5,2024-05-17T19:29:00.624972Z
Tracker_Raw,36793036149F,0.778,0.14,1.5,2024-05-17T19:29:00.923089Z
Tracker_Raw,36793036149F,0.775,0.145,1.5,2024-05-17T19:29:01.172194Z
Tracker_Raw,36793036149F,0.772,0.146,1.5,2024-05-17T19:29:01.415944Z
Tracker_Raw,36793036149F,0.776,0.155,1.5,2024-05-17T19:29:01.663355Z
Tracker_Raw,36793036149F,0.773,0.152,1.5,2024-05-17T19:29:01.911524Z
Tracker_Raw,36793036149F,0.782,0.157,1.5,2024-05-17T19:29:02.202002Z
Tracker_Raw,36793036149F,0.771,0.161,1.5,2024-05-17T19:29:02.454984Z
Tracker_Raw,36793036149F,0.769,0.161,1.5,2024-05-17T19:29:02.705844Z
Tracker_Raw,36793036149F,0.77,0.155,1.5,2024-05-17T19:29:02.957576Z
Tracker_Raw,36793036149F,0.77,0.153,1.5,2024-05-17T19:29:03.197992Z
Tracker_Raw,36793036149F,0.769,0.168,1.5,2024-05-17T19:29:03.489197Z
Tracker_Raw,36793036149F,0.763,0.159,1.5,2024-05-17T19:29:03.733846Z
Tracker_Raw,36793036149F,0.776,0.161,1.5,2024-05-17T19:29:03.977160Z
Tracker_Raw,36793036149F,0.77,0.166,1.5,2024-05-17T19:29:04.220877Z
Tracker_Raw,36793036149F,0.778,0.161,1.5,2024-05-17T19:29:04.466417Z
Tracker_Raw,36793036149F,0.782,0.158,1.5,2024-05-17T19:29:04.759920Z
Tracker_Raw,36793036149F,0.774,0.157,1.5,2024-05-17T19:29:05.014533Z
Tracker_Raw,36793036149F,0.766,0.159,1.5,2024-05-17T19:29:05.263630Z
Tracker_Raw,36793036149F,0.766,0.16,1.5,2024-05-17T19:29:05.501183Z
Tracker_Raw,36793036149F,0.764,0.155,1.5,2024-05-17T19:29:05.748110Z
Tracker_Raw,36793036149F,0.773,0.143,1.5,2024-05-17T19:29:06.040916Z
Tracker_Raw,36793036149F,0.775,0.153,1.5,2024-05-17T19:29:06.291638Z
Tracker_Raw,36793036149F,0.782,0.158,1.5,2024-05-17T19:29:06.539759Z
Tracker_Raw,36793036149F,0.771,0.155,1.5,2024-05-17T19:29:06.785347Z
Tracker_Raw,36793036149F,0.777,0.146,1.5,2024-05-17T19:29:07.035094Z
Tracker_Raw,36793036149F,0.794,0.141,1.5,2024-05-17T19:29:07.319040Z
Tracker_Raw,36793036149F,0.792,0.133,1.5,2024-05-17T19:29:07.563880Z
Tracker_Raw,36793036149F,0.786,0.139,1.5,2024-05-17T19:29:07.813625Z
Tracker_Raw,36793036149F,0.783,0.142,1.5,2024-05-17T19:29:08.059233Z
Tracker_Raw,36793036149F,0.771,0.151,1.5,2024-05-17T19:29:08.310683Z
Tracker_Raw,36793036149F,0.774,0.156,1.5,2024-05-17T19:29:08.603349Z
Tracker_Raw,36793036149F,0.77,0.158,1.5,2024-05-17T19:29:08.847779Z
Tracker_Raw,36793036149F,0.779,0.142,1.5,2024-05-17T19:29:09.098732Z
Tracker_Raw,36793036149F,0.787,0.131,1.5,2024-05-17T19:29:09.345292Z
Tracker_Raw,36793036149F,0.784,0.137,1.5,2024-05-17T19:29:09.592936Z
Tracker_Raw,36793036149F,0.782,0.142,1.5,2024-05-17T19:29:09.877225Z
Tracker_Raw,36793036149F,0.789,0.139,1.5,2024-05-17T19:29:10.125790Z
Tracker_Raw,36793036149F,0.793,0.152,1.5,2024-05-17T19:29:10.375090Z
Tracker_Raw,36793036149F,0.79,0.157,1.5,2024-05-17T19:29:10.619665Z
Tracker_Raw,36793036149F,0.786,0.152,1.5,2024-05-17T19:29:10.860589Z
Tracker_Raw,36793036149F,0.79,0.152,1.5,2024-05-17T19:29:11.146734Z
Tracker_Raw,36793036149F,0.791,0.146,1.5,2024-05-17T19:29:11.394075Z
Tracker_Raw,36793036149F,0.801,0.136,1.5,2024-05-17T19:29:11.646380Z
Tracker_Raw,36793036149F,0.802,0.133,1.5,2024-05-17T19:29:11.895707Z
Tracker_Raw,36793036149F,0.802,0.143,1.5,2024-05-17T19:29:12.147401Z
